№,Дата и время,Выход,Пол
100,2024-05-20 09:05:00,0,F
101,2024-05-20 09:10:00,0,M
102,2024-05-20 09:15:00,0,F
103,2024-05-20 09:20:00,0,F
104,2024-05-20 09:25:00,0,M
105,2024-05-20 09:30:00,1,F
106,2024-05-20 09:35:00,0,F
107,2024-05-20 09:40:00,0,F
108,2024-05-20 09:45:00,0,F
109,2024-05-20 09:50:00,1,M
110,2024-05-20 09:55:00,1,M
111,2024-05-20 10:00:00,1,F
112,2024-05-20 10:05:00,0,F
113,2024-05-20 10:10:00,1,F
114,2024-05-20 10:15:00,0,M
115,2024-05-20 10:20:00,0,M
116,2024-05-20 10:25:00,0,M
117,2024-05-20 10:30:00,0,M
118,2024-05-20 10:35:00,1,M
119,2024-05-20 10:40:00,1,F
120,2024-05-20 10:45:00,0,F
121,2024-05-20 10:50:00,0,F
122,2024-05-20 10:55:00,1,M
123,2024-05-20 11:00:00,1,M
124,2024-05-20 11:05:00,1,M
125,2024-05-20 11:10:00,1,F
126,2024-05-20 11:15:00,1,F
127,2024-05-20 11:20:00,1,F
128,2024-05-20 11:25:00,1,F
129,2024-05-20 11:30:00,1,F
130,2024-05-20 11:35:00,0,F
131,2024-05-20 11:40:00,1,F
132,2024-05-20 11:45:00,0,F